time,加油,轉播,球員,教練,裁判,戰術,球隊,POSITIVE,NEGATIVE,Heat,Segment
02:43:39,0.3,0.05,0.1,0.0,0.05,0.1,0.2,0.2,0.05,1.05,0
02:43:40,0.35,0.05,0.1,0.0,0.05,0.05,0.2,0.2,0.05,1.05,0
02:43:41,0.33999999999999997,0.05,0.1,0.0,0.05,0.05,0.2,0.2,0.060000000000000005,1.05,0
02:43:42,0.32999999999999996,0.05,0.1,0.0,0.05,0.05,0.2,0.2,0.07,1.05,0
02:43:43,0.32,0.05,0.1,0.0,0.05,0.05,0.2,0.2,0.08,1.05,0
02:43:44,0.31,0.05,0.1,0.0,0.05,0.05,0.2,0.2,0.09,1.05,0
02:43:45,0.3,0.05,0.1,0.0,0.05,0.05,0.2,0.2,0.1,1.05,0
02:43:46,0.3,0.05,0.1,0.0,0.05,0.1,0.2,0.15,0.1,1.05,0
02:43:47,0.3,0.05,0.1,0.0,0.05,0.1125,0.1875,0.15,0.1,1.05,0
02:43:48,0.3,0.05,0.1,0.0,0.05,0.125,0.175,0.15,0.1,1.05,0
02:43:49,0.3,0.05,0.1,0.0,0.05,0.1375,0.1625,0.15,0.1,1.05,0
02:43:50,0.3,0.05,0.1,0.0,0.05,0.15,0.15,0.15,0.1,1.05,0
02:43:51,0.29285714285714287,0.05,0.10714285714285715,0.0,0.05,0.15,0.15,0.15,0.1,1.05,0
02:43:52,0.2857142857142857,0.05,0.11428571428571428,0.0,0.05,0.15,0.15,0.15,0.1,1.05,0
02:43:53,0.2785714285714286,0.05,0.12142857142857143,0.0,0.05,0.15,0.15,0.15,0.1,1.05,0
02:43:54,0.2714285714285714,0.05,0.12857142857142856,0.0,0.05,0.15,0.15,0.15,0.1,1.05,0
02:43:55,0.2642857142857143,0.05,0.1357142857142857,0.0,0.05,0.15,0.15,0.15,0.1,1.05,0
02:43:56,0.2571428571428571,0.05,0.14285714285714285,0.0,0.05,0.15,0.15,0.15,0.1,1.05,0
02:43:57,0.25,0.05,0.15,0.0,0.05,0.15,0.15,0.15,0.1,1.05,0
02:43:58,0.25,0.05,0.15,0.0,0.04166666666666667,0.15,0.15,0.15,0.10833333333333334,1.05,0
02:43:59,0.25,0.05,0.15,0.0,0.03333333333333334,0.15,0.15,0.15,0.11666666666666667,1.05,0
02:44:00,0.25,0.05,0.15,0.0,0.025,0.15,0.15,0.15,0.125,1.05,0
02:44:01,0.25,0.05,0.15,0.0,0.01666666666666667,0.15,0.15,0.15,0.13333333333333333,1.05,0
02:44:02,0.25,0.05,0.15,0.0,0.008333333333333338,0.15,0.15,0.15,0.14166666666666666,1.05,0
02:44:03,0.25,0.05,0.15,0.0,0.0,0.15,0.15,0.15,0.15,1.05,0
02:44:04,0.5,0.1,0.2,0.0,0.0,0.2,0.3,0.35,0.35,2.0,0
02:44:05,0.35,0.07500000000000001,0.15000000000000002,0.0,0.0,0.15000000000000002,0.25,0.25,0.275,1.5,0
02:44:06,0.2,0.05,0.1,0.0,0.0,0.1,0.2,0.15,0.2,1.0,0
02:44:07,0.1875,0.0625,0.1,0.0,0.0,0.1,0.2,0.15,0.2,1.0,0
02:44:08,0.175,0.07500000000000001,0.1,0.0,0.0,0.1,0.2,0.15,0.2,1.0,0
02:44:09,0.1625,0.08750000000000001,0.1,0.0,0.0,0.1,0.2,0.15,0.2,1.0,0
02:44:10,0.15,0.1,0.1,0.0,0.0,0.1,0.2,0.15,0.2,1.0,0
02:44:11,0.3,0.3,0.25,0.0,0.1,0.2,0.4,0.2,0.4,2.15,0
02:44:12,0.2,0.22499999999999998,0.225,0.0,0.07500000000000001,0.15000000000000002,0.275,0.15000000000000002,0.30000000000000004,1.6000000000000003,0
02:44:13,0.1,0.15,0.2,0.0,0.05,0.1,0.15,0.1,0.2,1.05,0
02:44:14,0.08750000000000001,0.1375,0.2,0.0,0.05,0.1,0.15,0.1125,0.2,1.0375,0
02:44:15,0.07500000000000001,0.125,0.2,0.0,0.05,0.1,0.15,0.125,0.2,1.0250000000000001,0
02:44:16,0.0625,0.1125,0.2,0.0,0.05,0.1,0.15,0.1375,0.2,1.0125,0
02:44:17,0.05,0.1,0.2,0.0,0.05,0.1,0.15,0.15,0.2,1.0,0
02:44:18,0.05,0.1,0.2,0.0,0.05,0.1,0.15,0.16666666666666666,0.18333333333333335,1.0,0
02:44:19,0.05,0.1,0.2,0.0,0.05,0.1,0.15,0.18333333333333335,0.16666666666666666,1.0,0
02:44:20,0.05,0.1,0.2,0.0,0.05,0.1,0.15,0.2,0.15,1.0,0
02:44:21,0.05,0.1,0.2,0.0,0.05,0.1,0.13333333333333333,0.21666666666666667,0.15,1.0,0
02:44:22,0.05,0.1,0.2,0.0,0.05,0.1,0.11666666666666667,0.23333333333333334,0.15,1.0,0
02:44:23,0.05,0.1,0.2,0.0,0.05,0.1,0.1,0.25,0.15,1.0,0
02:44:24,0.05,0.1,0.2,0.0,0.05,0.1,0.11,0.25,0.15,1.01,0
02:44:25,0.05,0.1,0.2,0.0,0.05,0.1,0.12,0.25,0.15,1.02,0
02:44:26,0.05,0.1,0.2,0.0,0.05,0.1,0.13,0.25,0.15,1.03,0
02:44:27,0.05,0.1,0.2,0.0,0.05,0.1,0.14,0.25,0.15,1.04,0
02:44:28,0.05,0.1,0.2,0.0,0.05,0.1,0.15,0.25,0.15,1.05,0
02:44:29,0.05384615384615385,0.1,0.2,0.0,0.05384615384615385,0.1,0.14615384615384616,0.25,0.15,1.0538461538461539,0
02:44:30,0.057692307692307696,0.1,0.2,0.0,0.057692307692307696,0.1,0.1423076923076923,0.25,0.15,1.0576923076923077,0
02:44:31,0.06153846153846154,0.1,0.2,0.0,0.06153846153846154,0.1,0.13846153846153847,0.25,0.15,1.0615384615384615,0
02:44:32,0.06538461538461539,0.1,0.2,0.0,0.06538461538461539,0.1,0.1346153846153846,0.25,0.15,1.0653846153846154,0
02:44:33,0.06923076923076923,0.1,0.2,0.0,0.06923076923076923,0.1,0.13076923076923078,0.25,0.15,1.0692307692307692,0
02:44:34,0.07307692307692308,0.1,0.2,0.0,0.07307692307692308,0.1,0.12692307692307692,0.25,0.15,1.073076923076923,0
02:44:35,0.07692307692307693,0.1,0.2,0.0,0.07692307692307693,0.1,0.12307692307692308,0.25,0.15,1.0769230769230769,0
02:44:36,0.08076923076923077,0.1,0.2,0.0,0.08076923076923077,0.1,0.11923076923076922,0.25,0.15,1.0807692307692307,0
02:44:37,0.08461538461538462,0.1,0.2,0.0,0.08461538461538462,0.1,0.11538461538461539,0.25,0.15,1.0846153846153845,0
02:44:38,0.08846153846153847,0.1,0.2,0.0,0.08846153846153847,0.1,0.11153846153846153,0.25,0.15,1.0884615384615384,0
02:44:39,0.09230769230769231,0.1,0.2,0.0,0.09230769230769231,0.1,0.1076923076923077,0.25,0.15,1.0923076923076922,0
02:44:40,0.09615384615384616,0.1,0.2,0.0,0.09615384615384616,0.1,0.10384615384615385,0.25,0.15,1.096153846153846,0
02:44:41,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.25,0.15,1.0999999999999999,0
02:44:42,0.125,0.1,0.225,0.0,0.1,0.1,0.1,0.225,0.15,1.125,0
02:44:43,0.15,0.1,0.25,0.0,0.1,0.1,0.1,0.2,0.15,1.15,0
02:44:44,0.15,0.11666666666666667,0.23333333333333334,0.0,0.11666666666666667,0.1,0.1,0.2,0.15,1.1666666666666665,0
02:44:45,0.15,0.13333333333333333,0.21666666666666667,0.0,0.13333333333333333,0.1,0.1,0.2,0.15,1.1833333333333331,0
02:44:46,0.15,0.15,0.2,0.0,0.15,0.1,0.1,0.2,0.15,1.2,0
02:44:47,0.13333333333333333,0.15,0.21666666666666667,0.0,0.15,0.1,0.1,0.2,0.15,1.2,0
02:44:48,0.11666666666666667,0.15,0.23333333333333334,0.0,0.15,0.1,0.1,0.2,0.15,1.2,0
02:44:49,0.1,0.15,0.25,0.0,0.15,0.1,0.1,0.2,0.15,1.2,0
02:44:50,0.1,0.15,0.25,0.0,0.15,0.1,0.1,0.2,0.15,1.2,0
02:44:51,0.1,0.15,0.25,0.0,0.15,0.1,0.1,0.2,0.15,1.2,0
02:44:52,0.1,0.15,0.25,0.0,0.15,0.1,0.1,0.2,0.15,1.2,0
02:44:53,0.1,0.15,0.25,0.0,0.15,0.1,0.1,0.2,0.15,1.2,0
02:44:54,0.1,0.15,0.2583333333333333,0.0,0.15,0.09166666666666667,0.1,0.2,0.15,1.2,0
02:44:55,0.1,0.15,0.26666666666666666,0.0,0.15,0.08333333333333334,0.1,0.2,0.15,1.2,0
02:44:56,0.1,0.15,0.275,0.0,0.15,0.07500000000000001,0.1,0.2,0.15,1.2,0
02:44:57,0.1,0.15,0.2833333333333333,0.0,0.15,0.06666666666666668,0.1,0.2,0.15,1.2,0
02:44:58,0.1,0.15,0.29166666666666663,0.0,0.15,0.05833333333333334,0.1,0.2,0.15,1.2,0
02:44:59,0.1,0.15,0.3,0.0,0.15,0.05,0.1,0.2,0.15,1.2,0
02:45:00,0.11666666666666667,0.175,0.3583333333333333,0.0,0.175,0.04166666666666667,0.11666666666666667,0.23333333333333334,0.175,1.3916666666666666,0
02:45:01,0.13333333333333333,0.19999999999999998,0.41666666666666663,0.0,0.19999999999999998,0.03333333333333334,0.13333333333333333,0.26666666666666666,0.19999999999999998,1.5833333333333333,0
02:45:02,0.15000000000000002,0.22499999999999998,0.475,0.0,0.22499999999999998,0.025,0.15000000000000002,0.30000000000000004,0.22499999999999998,1.775,0
02:45:03,0.16666666666666669,0.25,0.5333333333333332,0.0,0.25,0.01666666666666667,0.16666666666666669,0.33333333333333337,0.25,1.9666666666666668,0
02:45:04,0.18333333333333335,0.27499999999999997,0.5916666666666666,0.0,0.27499999999999997,0.008333333333333338,0.18333333333333335,0.3666666666666667,0.27499999999999997,2.158333333333333,0
02:45:05,0.2,0.3,0.6499999999999999,0.0,0.3,0.0,0.2,0.4,0.3,2.3499999999999996,0
02:45:06,0.19285714285714287,0.2785714285714286,0.6071428571428571,0.0,0.2785714285714286,0.0071428571428571435,0.18571428571428572,0.37142857142857144,0.2714285714285714,2.192857142857143,0
02:45:07,0.18571428571428572,0.2571428571428571,0.5642857142857142,0.0,0.2571428571428571,0.014285714285714287,0.17142857142857143,0.34285714285714286,0.24285714285714285,2.0357142857142856,0
02:45:08,0.17857142857142858,0.2357142857142857,0.5214285714285714,0.0,0.2357142857142857,0.02142857142857143,0.15714285714285714,0.3142857142857143,0.21428571428571427,1.8785714285714281,0
02:45:09,0.17142857142857143,0.21428571428571427,0.47857142857142854,0.0,0.21428571428571427,0.028571428571428574,0.14285714285714285,0.2857142857142857,0.18571428571428572,1.7214285714285713,0
02:45:10,0.16428571428571428,0.19285714285714284,0.43571428571428567,0.0,0.19285714285714284,0.03571428571428572,0.12857142857142856,0.2571428571428571,0.15714285714285714,1.564285714285714,0
02:45:11,0.15714285714285714,0.17142857142857143,0.3928571428571428,0.0,0.17142857142857143,0.04285714285714286,0.1142857142857143,0.2285714285714286,0.12857142857142856,1.407142857142857,0
02:45:12,0.15,0.15,0.35,0.0,0.15,0.05,0.1,0.2,0.1,1.25,0
02:45:13,0.15,0.15,0.4,0.0,0.15,0.05,0.1,0.15,0.1,1.25,0
02:45:14,0.15,0.15,0.4,0.0,0.15,0.05,0.1,0.175,0.07500000000000001,1.25,0
02:45:15,0.15,0.15,0.4,0.0,0.15,0.05,0.1,0.2,0.05,1.25,0
02:45:16,0.2,0.15,0.4,0.0,0.15,0.05,0.05,0.2,0.05,1.25,0
02:45:17,0.2,0.1,0.4,0.0,0.15,0.05,0.05,0.25,0.05,1.2500000000000002,0
02:45:18,0.20714285714285716,0.09285714285714286,0.4,0.0,0.14285714285714285,0.05,0.05,0.25,0.05,1.242857142857143,0
02:45:19,0.2142857142857143,0.08571428571428572,0.4,0.0,0.1357142857142857,0.05,0.05,0.25,0.05,1.235714285714286,0
02:45:20,0.22142857142857142,0.07857142857142857,0.4,0.0,0.12857142857142856,0.05,0.05,0.25,0.05,1.2285714285714286,0
02:45:21,0.22857142857142856,0.07142857142857142,0.4,0.0,0.12142857142857143,0.05,0.05,0.25,0.05,1.2214285714285715,0
02:45:22,0.2357142857142857,0.06428571428571428,0.4,0.0,0.1142857142857143,0.05,0.05,0.25,0.05,1.2142857142857144,0
02:45:23,0.24285714285714285,0.05714285714285715,0.4,0.0,0.10714285714285715,0.05,0.05,0.25,0.05,1.2071428571428573,0
02:45:24,0.25,0.05,0.4,0.0,0.1,0.05,0.05,0.25,0.05,1.2,0
02:45:25,0.25,0.05,0.39375000000000004,0.0,0.1,0.05,0.05,0.25625,0.05,1.2000000000000002,0
02:45:26,0.25,0.05,0.3875,0.0,0.1,0.05,0.05,0.2625,0.05,1.2000000000000002,0
02:45:27,0.25,0.05,0.38125,0.0,0.1,0.05,0.05,0.26875,0.05,1.2,0
02:45:28,0.25,0.05,0.375,0.0,0.1,0.05,0.05,0.275,0.05,1.2000000000000002,0
02:45:29,0.25,0.05,0.36875,0.0,0.1,0.05,0.05,0.28125,0.05,1.2,0
02:45:30,0.25,0.05,0.3625,0.0,0.1,0.05,0.05,0.2875,0.05,1.2,0
02:45:31,0.25,0.05,0.35624999999999996,0.0,0.1,0.05,0.05,0.29375,0.05,1.2000000000000002,0
02:45:32,0.25,0.05,0.35,0.0,0.1,0.05,0.05,0.3,0.05,1.2,0
02:45:33,0.25,0.05,0.34285714285714286,0.0,0.1,0.05,0.05,0.3,0.05714285714285715,1.2,0
02:45:34,0.25,0.05,0.3357142857142857,0.0,0.1,0.05,0.05,0.3,0.0642857142857143,1.2,0
02:45:35,0.25,0.05,0.32857142857142857,0.0,0.1,0.05,0.05,0.3,0.07142857142857142,1.2,0
02:45:36,0.25,0.05,0.3214285714285714,0.0,0.1,0.05,0.05,0.3,0.07857142857142857,1.2,0
02:45:37,0.25,0.05,0.3142857142857143,0.0,0.1,0.05,0.05,0.3,0.08571428571428572,1.2,0
02:45:38,0.25,0.05,0.30714285714285716,0.0,0.1,0.05,0.05,0.3,0.09285714285714286,1.2000000000000002,0
02:45:39,0.25,0.05,0.3,0.0,0.1,0.05,0.05,0.3,0.1,1.2000000000000002,0
02:45:40,0.25,0.05,0.3,0.0,0.1,0.05,0.05,0.2833333333333333,0.11666666666666667,1.2000000000000002,0
02:45:41,0.25,0.05,0.3,0.0,0.1,0.05,0.05,0.26666666666666666,0.13333333333333333,1.2,0
02:45:42,0.25,0.05,0.3,0.0,0.1,0.05,0.05,0.25,0.15,1.2,0
02:45:43,0.25,0.05,0.3,0.0,0.1,0.05,0.05,0.25,0.15,1.2,0
02:45:44,0.25,0.05,0.3,0.0,0.1,0.05,0.05,0.25,0.15,1.2,0
02:45:45,0.25,0.05,0.3,0.0,0.1,0.05,0.05,0.25,0.15,1.2,0
02:45:46,0.25,0.05,0.3,0.0,0.1,0.05,0.05,0.25,0.15,1.2,0
02:45:47,0.325,0.0625,0.375,0.0,0.125,0.0625,0.05,0.3125,0.1875,1.5,0
02:45:48,0.4,0.07500000000000001,0.44999999999999996,0.0,0.15000000000000002,0.07500000000000001,0.05,0.375,0.22499999999999998,1.8000000000000003,0
02:45:49,0.47500000000000003,0.08750000000000001,0.5249999999999999,0.0,0.17500000000000002,0.08750000000000001,0.05,0.4375,0.26249999999999996,2.0999999999999996,0
02:45:50,0.55,0.1,0.6,0.0,0.2,0.1,0.05,0.5,0.3,2.4,0
02:45:51,0.25,0.05,0.3,0.0,0.05,0.05,0.0,0.3,0.15,1.15,0
02:45:52,0.325,0.05,0.44999999999999996,0.0,0.05,0.07500000000000001,0.0,0.475,0.22499999999999998,1.65,0
02:45:53,0.4,0.05,0.6,0.0,0.05,0.1,0.0,0.6499999999999999,0.3,2.15,0
02:45:54,0.4,0.05,0.55,0.0,0.025,0.15000000000000002,0.0,0.6749999999999999,0.275,2.1249999999999996,0
02:45:55,0.4,0.05,0.5,0.0,0.0,0.2,0.0,0.7,0.25,2.0999999999999996,0
02:45:56,0.30000000000000004,0.05,0.375,0.0,0.0,0.15000000000000002,0.0,0.5249999999999999,0.175,1.575,0
02:45:57,0.2,0.05,0.25,0.0,0.0,0.1,0.0,0.35,0.1,1.05,0
02:45:58,0.2,0.05,0.25,0.0,0.0,0.1,0.0,0.35,0.1,1.05,0
02:45:59,0.2,0.05,0.25,0.0,0.0,0.1,0.0,0.35,0.1,1.05,0
02:46:00,0.2,0.05,0.25,0.0,0.0,0.1,0.008333333333333333,0.35,0.1,1.0583333333333333,0
02:46:01,0.2,0.05,0.25,0.0,0.0,0.1,0.016666666666666666,0.35,0.1,1.0666666666666667,0
02:46:02,0.2,0.05,0.25,0.0,0.0,0.1,0.025,0.35,0.1,1.075,0
02:46:03,0.2,0.05,0.25,0.0,0.0,0.1,0.03333333333333333,0.35,0.1,1.0833333333333333,0
02:46:04,0.2,0.05,0.25,0.0,0.0,0.1,0.041666666666666664,0.35,0.1,1.0916666666666666,0
02:46:05,0.2,0.05,0.25,0.0,0.0,0.1,0.05,0.35,0.1,1.1,0
02:46:06,0.2,0.05,0.24545454545454545,0.0,0.0,0.09545454545454546,0.05,0.35,0.1,1.090909090909091,0
02:46:07,0.2,0.05,0.2409090909090909,0.0,0.0,0.09090909090909091,0.05,0.35,0.1,1.0818181818181818,0
02:46:08,0.2,0.05,0.23636363636363636,0.0,0.0,0.08636363636363636,0.05,0.35,0.1,1.0727272727272728,0
02:46:09,0.2,0.05,0.2318181818181818,0.0,0.0,0.08181818181818182,0.05,0.35,0.1,1.0636363636363637,0
02:46:10,0.2,0.05,0.2272727272727273,0.0,0.0,0.07727272727272727,0.05,0.35,0.1,1.0545454545454547,0
02:46:11,0.2,0.05,0.22272727272727272,0.0,0.0,0.07272727272727272,0.05,0.35,0.1,1.0454545454545454,0
02:46:12,0.2,0.05,0.2181818181818182,0.0,0.0,0.06818181818181818,0.05,0.35,0.1,1.0363636363636364,0
02:46:13,0.2,0.05,0.21363636363636365,0.0,0.0,0.06363636363636363,0.05,0.35,0.1,1.0272727272727273,0
02:46:14,0.2,0.05,0.2090909090909091,0.0,0.0,0.05909090909090909,0.05,0.35,0.1,1.0181818181818183,0
02:46:15,0.2,0.05,0.20454545454545456,0.0,0.0,0.05454545454545454,0.05,0.35,0.1,1.0090909090909093,0
02:46:16,0.2,0.05,0.2,0.0,0.0,0.05,0.05,0.35,0.1,1.0,0
02:46:17,0.2,0.05,0.175,0.0,0.0,0.05,0.05,0.35,0.1,0.975,0
02:46:18,0.2,0.05,0.15,0.0,0.0,0.05,0.05,0.35,0.1,0.95,0
02:46:19,0.2,0.05,0.175,0.0,0.0,0.05,0.05,0.32499999999999996,0.1,0.95,0
02:46:20,0.2,0.05,0.2,0.0,0.0,0.05,0.05,0.3,0.1,0.9500000000000001,0
02:46:21,0.35,0.1,0.4,0.0,0.0,0.1,0.1,0.6499999999999999,0.2,1.9,0
02:46:22,0.35,0.1,0.4,0.0,0.0,0.1,0.1,0.6166666666666666,0.23333333333333334,1.9,0
02:46:23,0.35,0.1,0.4,0.0,0.0,0.1,0.1,0.5833333333333334,0.26666666666666666,1.9,0
02:46:24,0.35,0.1,0.4,0.0,0.0,0.1,0.1,0.55,0.3,1.9000000000000001,0
02:46:25,0.31666666666666665,0.08333333333333334,0.35000000000000003,0.0,0.0,0.1,0.08333333333333334,0.45,0.23333333333333334,1.6166666666666667,0
02:46:26,0.2833333333333333,0.06666666666666668,0.3,0.0,0.0,0.1,0.06666666666666668,0.35,0.16666666666666666,1.3333333333333333,0
02:46:27,0.25,0.05,0.25,0.0,0.0,0.1,0.05,0.25,0.1,1.05,0
02:46:28,0.26666666666666666,0.05,0.25,0.0,0.0,0.1,0.05,0.25,0.08333333333333334,1.05,0
02:46:29,0.2833333333333333,0.05,0.25,0.0,0.0,0.1,0.05,0.25,0.06666666666666668,1.05,0
02:46:30,0.3,0.05,0.25,0.0,0.0,0.1,0.05,0.25,0.05,1.05,0
02:46:31,0.6499999999999999,0.1,0.6499999999999999,0.0,0.0,0.2,0.1,0.35,0.1,2.15,0
02:46:32,0.3,0.05,0.35,0.0,0.0,0.1,0.05,0.15,0.05,1.05,0
02:46:33,0.31666666666666665,0.05,0.35,0.0,0.0,0.1,0.06666666666666667,0.13333333333333333,0.05,1.0666666666666667,0
02:46:34,0.3333333333333333,0.05,0.35,0.0,0.0,0.1,0.08333333333333334,0.11666666666666667,0.05,1.0833333333333333,0
02:46:35,0.35,0.05,0.35,0.0,0.0,0.1,0.1,0.1,0.05,1.1,0
02:46:36,0.35,0.05,0.35,0.0,0.0,0.1,0.1,0.1,0.05,1.1,0
02:46:37,0.35,0.05,0.35,0.0,0.0,0.1,0.1,0.1,0.05,1.1,0
02:46:38,0.35,0.05,0.35,0.0,0.0,0.1,0.1,0.1,0.05,1.1,0
02:46:39,0.36666666666666664,0.05,0.35,0.0,0.0,0.11666666666666667,0.1,0.08333333333333334,0.05,1.1166666666666667,0
02:46:40,0.38333333333333336,0.05,0.35,0.0,0.0,0.13333333333333333,0.1,0.06666666666666668,0.05,1.1333333333333333,0
02:46:41,0.4,0.05,0.35,0.0,0.0,0.15,0.1,0.05,0.05,1.1500000000000001,0
02:46:42,0.4,0.05,0.4,0.0,0.0,0.1,0.1,0.05,0.05,1.1500000000000001,0
02:46:43,0.4,0.043750000000000004,0.4,0.0,0.0,0.10625000000000001,0.1,0.05,0.05,1.1500000000000001,0
02:46:44,0.4,0.037500000000000006,0.4,0.0,0.0,0.1125,0.1,0.05,0.05,1.1500000000000001,0
02:46:45,0.4,0.03125,0.4,0.0,0.0,0.11875,0.1,0.05,0.05,1.1500000000000001,0
02:46:46,0.4,0.025,0.4,0.0,0.0,0.125,0.1,0.05,0.05,1.1500000000000001,0
02:46:47,0.4,0.018750000000000003,0.4,0.0,0.0,0.13125,0.1,0.05,0.05,1.1500000000000001,0
02:46:48,0.4,0.012499999999999997,0.4,0.0,0.0,0.1375,0.1,0.05,0.05,1.1500000000000001,0
02:46:49,0.4,0.006249999999999999,0.4,0.0,0.0,0.14375,0.1,0.05,0.05,1.1500000000000001,0
02:46:50,0.4,0.0,0.4,0.0,0.0,0.15,0.1,0.05,0.05,1.1500000000000001,0
02:46:51,0.4,0.0,0.39375000000000004,0.0,0.0,0.15,0.1,0.05,0.05625,1.1500000000000001,0
02:46:52,0.4,0.0,0.3875,0.0,0.0,0.15,0.1,0.05,0.0625,1.1500000000000001,0
02:46:53,0.4,0.0,0.38125,0.0,0.0,0.15,0.1,0.05,0.06875,1.1500000000000001,0
02:46:54,0.4,0.0,0.375,0.0,0.0,0.15,0.1,0.05,0.07500000000000001,1.1500000000000001,0
02:46:55,0.4,0.0,0.36875,0.0,0.0,0.15,0.1,0.05,0.08125,1.1500000000000001,0
02:46:56,0.4,0.0,0.3625,0.0,0.0,0.15,0.1,0.05,0.08750000000000001,1.15,0
02:46:57,0.4,0.0,0.35624999999999996,0.0,0.0,0.15,0.1,0.05,0.09375,1.1500000000000001,0
02:46:58,0.4,0.0,0.35,0.0,0.0,0.15,0.1,0.05,0.1,1.1500000000000001,0
02:46:59,0.4,0.0,0.32499999999999996,0.0,0.0,0.15,0.125,0.05,0.1,1.1500000000000001,0
02:47:00,0.4,0.0,0.3,0.0,0.0,0.15,0.15,0.05,0.1,1.1500000000000001,0
02:47:01,0.4,0.0,0.3,0.0,0.0,0.15,0.13333333333333333,0.05,0.1,1.1333333333333333,0
02:47:02,0.4,0.0,0.3,0.0,0.0,0.15,0.11666666666666667,0.05,0.1,1.1166666666666667,0
02:47:03,0.4,0.0,0.3,0.0,0.0,0.15,0.1,0.05,0.1,1.1,0
02:47:04,0.8,0.0,0.75,0.0,0.0,0.3,0.35,0.1,0.2,2.5000000000000004,0
02:47:05,0.4,0.0,0.35,0.0,0.0,0.15,0.2,0.05,0.1,1.2500000000000002,0
02:47:06,0.625,0.0,0.5249999999999999,0.0,0.0,0.22499999999999998,0.30000000000000004,0.05,0.15000000000000002,1.875,0
02:47:07,0.8500000000000001,0.0,0.7,0.0,0.0,0.3,0.4,0.05,0.2,2.5,0
02:47:08,0.7375,0.0,0.6124999999999999,0.0,0.0,0.2625,0.35000000000000003,0.0625,0.1625,2.1875000000000004,0
02:47:09,0.625,0.0,0.5249999999999999,0.0,0.0,0.22499999999999998,0.30000000000000004,0.07500000000000001,0.125,1.875,0
02:47:10,0.5125000000000001,0.0,0.4375,0.0,0.0,0.1875,0.25,0.08750000000000001,0.0875,1.5625,0
02:47:11,0.4,0.0,0.35,0.0,0.0,0.15,0.2,0.1,0.05,1.2500000000000002,0
02:47:12,0.375,0.0,0.35,0.0,0.0,0.15,0.2,0.125,0.05,1.25,0
02:47:13,0.35,0.0,0.35,0.0,0.0,0.15,0.2,0.15,0.05,1.25,0
02:47:14,0.32499999999999996,0.0,0.32499999999999996,0.0,0.0,0.125,0.2,0.175,0.05,1.2,0
02:47:15,0.3,0.0,0.3,0.0,0.0,0.1,0.2,0.2,0.05,1.15,0
02:47:16,0.2875,0.0,0.3,0.0,0.0,0.1,0.2,0.2,0.05,1.1375,0
02:47:17,0.275,0.0,0.3,0.0,0.0,0.1,0.2,0.2,0.05,1.125,0
02:47:18,0.2625,0.0,0.3,0.0,0.0,0.1,0.2,0.2,0.05,1.1125,0
02:47:19,0.25,0.0,0.3,0.0,0.0,0.1,0.2,0.2,0.05,1.1,0
02:47:20,0.25,0.0,0.2875,0.0,0.0,0.1,0.2,0.21250000000000002,0.05,1.0999999999999999,0
02:47:21,0.25,0.0,0.275,0.0,0.0,0.1,0.2,0.225,0.05,1.1,0
02:47:22,0.25,0.0,0.2625,0.0,0.0,0.1,0.2,0.2375,0.05,1.1,0
02:47:23,0.25,0.0,0.25,0.0,0.0,0.1,0.2,0.25,0.05,1.1,0
02:47:24,0.23333333333333334,0.0,0.25,0.0,0.0,0.1,0.2,0.25,0.05,1.0833333333333335,0
02:47:25,0.21666666666666667,0.0,0.25,0.0,0.0,0.1,0.2,0.25,0.05,1.0666666666666667,0
02:47:26,0.2,0.0,0.25,0.0,0.0,0.1,0.2,0.25,0.05,1.05,0
02:47:27,0.2,0.0,0.25,0.0,0.0,0.125,0.2,0.25,0.05,1.075,0
02:47:28,0.2,0.0,0.25,0.0,0.0,0.15,0.2,0.25,0.05,1.1,0
02:47:29,0.2,0.0,0.25,0.0,0.0,0.15,0.19285714285714287,0.25,0.05,1.0928571428571427,0
02:47:30,0.2,0.0,0.25,0.0,0.0,0.15,0.18571428571428572,0.25,0.05,1.0857142857142856,0
02:47:31,0.2,0.0,0.25,0.0,0.0,0.15,0.17857142857142858,0.25,0.05,1.0785714285714285,0
02:47:32,0.2,0.0,0.25,0.0,0.0,0.15,0.17142857142857143,0.25,0.05,1.0714285714285714,0
02:47:33,0.2,0.0,0.25,0.0,0.0,0.15,0.16428571428571428,0.25,0.05,1.0642857142857143,0
02:47:34,0.2,0.0,0.25,0.0,0.0,0.15,0.15714285714285714,0.25,0.05,1.0571428571428572,0
02:47:35,0.2,0.0,0.25,0.0,0.0,0.15,0.15,0.25,0.05,1.05,0
02:47:36,0.2,0.0,0.2,0.0,0.0,0.15,0.15,0.25,0.1,1.05,0
02:47:37,0.15,0.0,0.2,0.0,0.0,0.1,0.15,0.3,0.1,0.9999999999999999,0
02:47:38,0.175,0.0,0.21666666666666667,0.0,0.0,0.10833333333333334,0.175,0.36666666666666664,0.125,1.1666666666666667,0
02:47:39,0.19999999999999998,0.0,0.23333333333333334,0.0,0.0,0.11666666666666668,0.19999999999999998,0.43333333333333335,0.15,1.3333333333333333,0
02:47:40,0.22499999999999998,0.0,0.25,0.0,0.0,0.125,0.22499999999999998,0.5,0.175,1.5,0
